"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575147015976,37.5,38.18,0,29.99,43
1575147016791,37.5,38.17,0,29.87,42
1575147017556,37.5,38.16,0,29.65,43
1575147018360,37.5,38.17,0,29.99,43
1575147019175,37.5,38.17,0,29.76,43
1575147019961,37.5,38.17,0,29.93,42
1575147022363,37.5,38.2,0,29.99,43
1575147023182,37.5,38.2,0,40.03,43
1575147024078,37.5,38.18,0,29.87,43
1575147024875,37.5,38.21,0,29.71,43
1575147025692,37.5,38.18,0,29.82,42
1575147026464,37.5,38.2,0,29.87,43
1575147028890,37.5,38.18,0,29.99,44
1575147029870,37.5,38.2,0,29.99,44
1575147030672,37.5,38.21,0,29.71,43
1575147031463,37.5,38.21,0,39.96,43
1575147033064,37.5,38.22,0,29.99,44
1575147033876,37.5,38.23,0,29.76,43
1575147034673,37.5,38.21,0,29.82,45
1575147035475,37.5,38.2,0,29.76,44
1575147036272,37.5,38.23,0,40.1,42
1575147037075,37.5,38.21,0,29.99,43
1575147037880,37.5,38.22,0,29.82,44
1575147038679,37.5,38.22,0,40.03,43
1575147039691,37.5,38.22,0,29.82,44
1575147040466,37.5,38.23,0,40.03,42
1575147041266,37.5,38.23,0,29.93,43
1575147042069,37.5,38.24,0,40.03,42
1575147042872,37.5,38.24,0,29.93,43
1575147043668,37.5,38.25,0,40.03,44
1575147044468,37.5,38.24,0,29.93,43
1575147045263,37.5,38.23,0,29.93,44
1575147046077,37.5,38.22,0,29.71,43
1575147046867,37.5,38.25,0,40.25,44
1575147047663,37.5,38.24,0,39.96,44
1575147048475,37.5,38.24,0,29.76,43
1575147049274,37.5,38.23,0,29.99,44
1575147050105,37.5,38.24,0,39.96,42
1575147051885,37.5,38.24,0,40.1,43
1575147052701,37.5,38.25,0,29.99,43
1575147053535,37.5,38.24,0,29.87,43
1575147054267,37.5,38.25,0,29.43,44
1575147055073,37.5,38.24,0,40.03,43
1575147055870,37.5,38.25,0,40.1,44
1575147057477,37.5,38.27,0,29.87,45
1575147058270,37.5,38.23,0,29.93,44
1575147059064,37.5,38.24,0,29.99,44
1575147059938,37.5,38.25,0,40.1,42
1575147060874,37.5,38.27,0,40.03,44
1575147061744,37.5,38.26,0,29.93,42
1575147062464,37.5,38.27,0,40.47,43
1575147064063,37.5,38.27,0,29.76,43
1575147064893,37.5,38.28,0,29.93,48
1575147065674,37.5,38.28,0,29.93,43
1575147066474,37.5,38.25,0,39.96,44
1575147067274,37.5,38.26,0,29.54,44
1575147068066,37.5,38.28,0,29.93,42
1575147068878,37.5,38.26,0,40.03,43
1575147069685,37.5,38.26,0,29.99,42
1575147070674,37.5,38.28,0,40.4,45
1575147071474,37.5,38.28,0,40.18,44
1575147072273,37.5,38.27,0,29.54,43
1575147073061,37.5,38.26,0,40.18,45
1575147073874,37.5,38.27,0,29.99,44
1575147074676,37.5,38.28,0,39.96,42
1575147075521,37.5,38.29,0,29.82,45
1575147076382,37.5,38.29,0,40.1,42
1575147077065,37.5,38.28,0,39.96,43
1575147077866,37.5,38.29,0,39.96,44
1575147078669,37.5,38.3,0,40.1,44
1575147079463,37.5,38.29,0,39.96,44
1575147080462,37.5,38.28,0,29.87,43
1575147081281,37.5,38.29,0,29.99,43
1575147082075,37.5,38.31,0,39.96,44
1575147082881,37.5,38.31,0,29.99,43
1575147083673,37.5,38.29,0,29.93,43
1575147084471,37.5,38.28,0,29.99,44
1575147085276,37.5,38.31,0,29.71,45
1575147086073,37.5,38.31,0,40.25,43
1575147086966,37.5,38.32,0,29.82,45
1575147087666,37.5,38.3,0,29.99,44
1575147088481,37.5,38.3,0,29.82,43
1575147089262,37.5,38.31,0,40.1,45
1575147090074,37.5,38.32,0,40.03,43
1575147091074,37.5,38.3,0,29.87,43
1575147091919,37.5,38.32,0,29.48,44
1575147092669,37.5,38.31,0,39.96,43
1575147093470,37.5,38.32,0,29.82,44
1575147094272,37.5,38.31,0,29.82,43
1575147095111,37.5,38.32,0,40.4,44
1575147095878,37.5,38.32,0,29.82,44
1575147096677,37.5,38.31,0,29.87,45
1575147097475,37.5,38.33,0,40.03,43
1575147098444,37.5,38.31,0,40.77,43
1575147099061,37.5,38.36,0,40.25,44
1575147099873,37.5,38.31,0,40.33,42
1575147100864,37.5,38.33,0,29.82,43
1575147102466,37.5,38.36,0,40.03,43
1575147103285,37.5,38.32,0,40.25,45
1575147104068,37.5,38.36,0,29.87,43
1575147104874,37.5,38.35,0,40.18,43
1575147105664,37.5,38.35,0,29.99,44
1575147106475,37.5,38.35,0,39.96,44
1575147107287,37.5,38.35,0,29.71,42
1575147108863,37.5,38.36,0,40.03,43
1575147109711,37.5,38.32,0,40.18,42
1575147110531,37.5,38.36,0,39.96,45
1575147112256,37.5,38.35,0,40.1,43
1575147113063,37.5,38.35,0,40.25,44
1575147113875,37.5,38.37,0,40.33,56
1575147114674,37.5,38.36,0,40.33,46
1575147115462,37.5,38.37,0,40.55,44
1575147116268,37.5,38.37,0,40.1,46
1575147117058,37.5,38.37,0,40.25,48
1575147117872,37.5,38.39,0,39.96,44
1575147118681,37.5,38.38,0,29.87,44
1575147119464,37.5,38.36,0,40.25,44
1575147120471,37.5,38.38,0,29.87,49
1575147121131,37.5,38.36,0,40.1,44
1575147122071,37.5,38.37,0,29.87,44
1575147122871,37,38.38,0,39.96,44
1575147123676,37.5,38.38,0,40.18,43
1575147124468,37,38.38,0,39.96,48
1575147125280,37.5,38.39,0,29.76,43
1575147126078,37,38.39,0,40.1,43
1575147127676,37,38.38,0,39.96,44
1575147128475,37,38.38,0,29.99,44
1575147129262,37,38.39,0,40.03,44
1575147130090,37,38.39,0,39.96,44
1575147131770,37,38.39,0,29.99,44
1575147132665,37,38.4,0,40.33,43
1575147133456,37,38.41,0,40.03,43
1575147134265,37,38.4,0,29.99,44
1575147136731,37,38.41,0,29.93,45
1575147137459,37,38.41,0,40.25,43
1575147138263,37,38.43,0,40.03,45
1575147139069,37,38.4,0,40.4,44
1575147139866,37,38.39,0,39.96,45
1575147140878,37,38.43,0,39.96,44
1575147142471,37,38.41,0,40.18,44
1575147143280,37,38.41,0,40.4,43
1575147144061,37,38.43,0,40.03,42
1575147144872,37,38.43,0,40.4,43
1575147145668,37,38.42,0,40.1,44
1575147146471,37,38.43,0,40.4,43
1575147148868,37,38.42,0,40.25,43
1575147149673,37,38.43,0,29.99,43
1575147150657,37,38.43,0,40.4,43
1575147151466,37,38.43,0,40.1,44
1575147152265,37,38.43,0,40.25,43
1575147153062,37,38.44,0,40.18,47
1575147153874,37,38.44,0,40.25,43
1575147154667,37,38.44,0,29.76,43
1575147155471,37,38.43,0,40.25,43
1575147156279,37,38.44,0,40.25,43
1575147157082,37,38.44,0,40.33,45
1575147157869,37,38.44,0,40.18,51
1575147158718,37,38.45,0,40.1,44
1575147159470,37,38.43,0,40.47,42
1575147160270,37,38.44,0,40.1,45
1575147161321,37,38.45,0,40.25,42
1575147162113,37,38.46,0,40.4,42
1575147162909,37,38.46,0,40.25,43
1575147163736,37,38.45,0,39.96,43
1575147164515,37,38.45,0,40.4,43
1575147165306,37,38.47,0,39.96,44
1575147166110,37,38.46,0,40.47,44
1575147166905,37,38.47,0,40.1,44
1575147167706,37,38.46,0,40.1,43
1575147168506,37,38.47,0,40.55,43
1575147169296,37,38.45,0,39.96,43
1575147170201,37,38.48,0,40.1,45
1575147170910,37,38.46,0,40.25,44
1575147171704,37,38.47,0,40.4,44
1575147172670,37,38.48,0,40.25,44
1575147173462,37,38.46,0,40.55,42
1575147174275,37,38.5,0,40.33,43
1575147175073,37,38.48,0,40.25,44
1575147175869,37,38.48,0,40.4,43
1575147176673,37,38.47,0,40.77,44
1575147178270,37,38.48,0,40.03,43
1575147179070,37,38.5,0,40.25,43
1575147179879,37,38.48,0,40.7,43
1575147180750,37,38.48,0,29.93,44
1575147181670,37,38.52,0,39.96,44
1575147182464,37,38.51,0,40.7,43
1575147183274,37,38.52,0,40.55,43
1575147184065,37,38.51,0,40.25,43
1575147184886,37,38.51,0,40.55,43
1575147185673,37,38.52,0,40.18,44
1575147186465,37,38.51,0,40.47,43
1575147187261,37,38.54,0,40.25,45
1575147188076,37,38.52,0,40.62,43
1575147188870,37,38.52,0,40.25,45
1575147189677,37,38.53,0,40.18,43
1575147190478,37,38.51,0,40.62,43
1575147191471,37,38.51,0,40.4,42
1575147192270,37,38.53,0,40.7,43
1575147193090,37,38.51,0,40.4,43
1575147193871,37,38.51,0,40.77,43
1575147194680,37,38.52,0,40.03,44
1575147195503,37,38.52,0,40.25,43
1575147196185,37,38.53,0,40.62,44
1575147197067,37,38.54,0,40.25,43
1575147197880,37,38.52,0,40.55,44
1575147198667,37,38.54,0,40.47,43
1575147199479,37,38.54,0,40.25,43
1575147200275,37,38.53,0,40.03,43
1575147201282,37,38.53,0,40.55,44
1575147202067,37,38.54,0,40.1,43
1575147202865,37,38.54,0,40.03,45
1575147203667,37,38.54,0,40.1,43
1575147204457,37,38.55,0,40.4,44
1575147205275,37,38.54,0,40.47,43
1575147206077,37,38.55,0,40.55,44
1575147206862,37,38.55,0,40.25,43
1575147207676,37,38.54,0,40.18,43
1575147208467,37,38.54,0,40.33,43
1575147209276,37,38.56,0,40.55,44
1575147210066,37,38.55,0,40.1,44
1575147210868,37,38.56,0,40.55,45
1575147211872,37,38.56,0,40.33,43
1575147212672,37,38.57,0,40.55,44
1575147213489,37,38.56,0,40.55,48
1575147214268,37,38.54,0,40.4,44
1575147215083,37,38.58,0,40.77,44
1575147215868,37,38.58,0,40.25,42
1575147216671,37,38.58,0,40.25,44
1575147217466,37,38.57,0,40.4,44
1575147218272,37,38.58,0,40.62,43
1575147219065,37,38.58,0,40.77,44
1575147219874,37,38.57,0,40.18,43
1575147220662,37,38.57,0,40.55,44
1575147221666,37,38.58,0,40.55,43
1575147222486,37,38.6,0,40.4,43
1575147223267,37,38.58,0,40.18,43
1575147224071,37,38.6,0,41.07,44
1575147224864,37,38.59,0,40.1,43
1575147225665,37,38.58,0,40.55,44
1575147227278,37,38.58,0,40.4,43
1575147228070,37,38.6,0,40.33,44
1575147228910,37,38.59,0,40.47,43
1575147229766,37,38.61,0,40.25,44
1575147230465,37,38.58,0,40.18,44
1575147231271,37,38.6,0,40.84,43
1575147232272,37,38.6,0,40.7,44
1575147233065,37,38.59,0,40.33,44
1575147233876,37,38.6,0,40.33,43
1575147234665,37,38.61,0,40.47,45
1575147235478,37,38.61,0,40.18,44
1575147236275,37,38.61,0,40.4,44
1575147237083,37,38.62,0,40.4,44
1575147237880,37,38.61,0,40.55,44
1575147238673,37,38.61,0,40.18,43
1575147239471,37,38.63,0,40.62,43
1575147240387,37,38.6,0,40.77,44
1575147241191,37,38.61,0,40.4,45
1575147242067,37,38.62,0,40.4,44
1575147242862,37,38.62,0,40.4,44
1575147243669,37,38.65,0,40.7,43
1575147244464,37,38.63,0,40.47,45
1575147245277,37,38.62,0,40.55,43
1575147246094,37,38.63,0,40.7,43
1575147246869,37,38.63,0,40.77,44
1575147247674,37,38.63,0,40.62,44
1575147249284,37,38.65,0,40.18,43
1575147250069,37,38.63,0,29.99,44
1575147250858,37,38.63,0,40.77,44
1575147252667,37,38.65,0,40.03,43
1575147253476,37,38.65,0,40.18,43
1575147254305,37,38.66,0,40.77,43
1575147255882,37,38.67,0,40.77,44
1575147256672,37,38.65,0,40.55,44
1575147257474,37,38.66,0,40.62,43
1575147258306,37,38.66,0,40.62,43
1575147259072,37,38.66,0,40.77,43
1575147259862,37,38.66,0,40.4,43
1575147260670,37,38.67,0,40.4,43
1575147261674,37,38.65,0,40.55,44
1575147262486,37,38.66,0,40.7,44
1575147263265,37,38.66,0,40.77,44
1575147264087,37,38.68,0,40.55,44
1575147264746,37,38.66,0,40.92,45
1575147265557,37,38.67,0,40.47,43
1575147266386,37,38.66,0,40.4,45
1575147267274,37,38.69,0,40.47,44
1575147268868,37,38.68,0,40.25,43
1575147269669,37,38.68,0,40.55,43
1575147270485,37,38.68,0,40.55,44
1575147271280,37,38.68,0,40.55,43
1575147273076,37,38.69,0,40.84,42
1575147273864,37,38.68,0,40.55,44
1575147274672,37,38.68,0,40.4,44
1575147275492,37,38.68,0,40.55,43
1575147276274,37,38.68,0,40.7,44
1575147277116,37,38.69,0,29.99,43
1575147277864,37,38.7,0,41.14,43
1575147278680,37,38.7,0,40.62,44
1575147279471,37,38.71,0,40.03,44
1575147280280,37,38.69,0,40.62,43
1575147281064,37,38.71,0,40.47,42
1575147281878,37,38.7,0,40.77,44
1575147282881,37,38.71,0,40.1,43
1575147284481,37,38.72,0,40.47,44
1575147285279,37,38.7,0,40.47,43
1575147286080,37,38.7,0,40.77,43
1575147287680,37,38.72,0,40.4,43
1575147288464,37,38.71,0,41.14,43
1575147289274,37,38.71,0,40.84,43
1575147290864,37,38.71,0,40.47,43
1575147291669,37,38.73,0,40.03,45
1575147292672,37,38.74,0,41.07,43
1575147293478,37,38.73,0,40.77,44
1575147294269,37,38.73,0,40.47,45
1575147295068,37,38.73,0,40.77,43
1575147295865,37,38.73,0,40.25,42
1575147296687,37,38.72,0,40.25,43
1575147297489,37,38.73,0,40.33,45
1575147298260,37,38.74,0,40.18,43
1575147299108,37,38.73,0,41.07,43
1575147300689,37,38.76,0,40.18,44
1575147301508,37,38.75,0,40.99,45
1575147302327,37,38.74,0,40.77,44
1575147304062,37,38.75,0,41.07,44
1575147304864,37,38.75,0,40.47,44
1575147305658,37,38.76,0,41.07,43
1575147306479,37,38.76,0,40.84,43
1575147307266,37,38.76,0,40.77,43
1575147308077,37,38.76,0,40.47,44
1575147308877,37,38.75,0,40.7,44
1575147309669,37,38.76,0,41.36,44
1575147310470,37,38.74,0,40.99,44
1575147311272,37,38.76,0,40.7,43
1575147312276,37,38.75,0,41.14,44
1575147313085,37,38.76,0,40.7,43
1575147313996,37,38.77,0,40.77,43
1575147314682,37,38.75,0,40.47,43
1575147315485,37,38.78,0,40.55,43
1575147316272,37,38.78,0,40.77,44
1575147317079,37,38.77,0,41.14,44
1575147317877,37,38.78,0,40.77,44
1575147318676,37,38.77,0,40.55,44
1575147319466,37,38.8,0,40.7,44
1575147320273,37,38.77,0,40.84,43
1575147321077,37,38.76,0,40.62,42
1575147321864,37,38.78,0,40.62,44
1575147322875,37,38.8,0,40.84,43
1575147323675,37,38.78,0,40.77,43
1575147324473,37,38.81,0,41.07,42
1575147326872,37,38.8,0,40.84,44
1575147327673,37,38.81,0,40.84,45
1575147329278,37,38.8,0,40.7,43
1575147330084,37,38.81,0,40.7,43
1575147330874,37,38.81,0,41.07,44
1575147332475,37,38.81,0,40.92,44
1575147333471,37,38.82,0,40.62,44
1575147334318,37,38.81,0,40.55,45
1575147335886,37,38.83,0,40.47,43
1575147336671,37,38.83,0,40.77,43
1575147337471,37,38.83,0,40.7,44
1575147339077,37,38.83,0,40.84,43
1575147339886,36.5,38.82,0,40.77,43
1575147340670,36.5,38.84,0,40.84,43
1575147342268,36.5,38.85,0,40.92,43
1575147343272,36.5,38.84,0,40.47,42
1575147344063,36.5,38.85,0,40.55,43
1575147344874,36.5,38.86,0,40.25,43
1575147345673,36.5,38.85,0,41.21,44
1575147346474,36.5,38.85,0,40.4,44
1575147347266,36.5,38.85,0,40.99,43
1575147348897,36.5,38.87,0,40.77,43
1575147349666,36.5,38.86,0,40.84,45
1575147350468,36.5,38.85,0,40.92,43
1575147351276,36.5,38.88,0,41.07,44
1575147352067,36.5,38.87,0,41.44,44
1575147353075,36.5,38.86,0,40.99,43
1575147353872,36.5,38.86,0,41.14,44
1575147354667,36.5,38.87,0,41.29,45
1575147355484,36.5,38.86,0,41.07,44
1575147356280,36.5,38.87,0,41.21,45
1575147357074,36.5,38.86,0,40.92,43
1575147357866,36.5,38.85,0,40.62,43
1575147358704,36.5,38.87,0,40.77,42
1575147359471,36.5,38.87,0,40.62,43
1575147360287,36.5,38.88,0,40.55,44
1575147361108,36.5,38.88,0,40.47,43
1575147361926,36.5,38.88,0,40.1,43
1575147362797,36.5,38.88,0,41.14,44
1575147364478,36.5,38.88,0,40.62,48
1575147365273,36.5,38.88,0,40.84,43
1575147366075,36.5,38.89,0,40.7,43
1575147367677,36.5,38.9,0,40.55,43
1575147368452,36.5,38.89,0,40.62,45
1575147369269,36.5,38.88,0,40.92,44
1575147370867,36.5,38.89,0,40.99,47
1575147371667,36.5,38.89,0,40.77,46
1575147372460,36.5,38.9,0,40.84,46
1575147374264,36.5,38.9,0,40.62,44
1575147375069,36.5,38.91,0,41.21,43
1575147375866,36.5,38.89,0,40.84,43
1575147376623,36.5,38.9,0,41.07,43
1575147378266,36.5,38.92,0,40.84,43
1575147379074,36.5,38.92,0,40.77,43
1575147380676,36.5,38.92,0,40.62,44
1575147381471,36.5,38.92,0,40.7,44
1575147382272,36.5,38.92,0,41.14,42
1575147383258,36.5,38.92,0,40.99,43
1575147384059,36.5,38.92,0,40.84,44
1575147384936,36.5,38.92,0,40.4,44
1575147385662,36.5,38.92,0,40.99,44
1575147386470,36.5,38.92,0,40.77,44
1575147387265,36.5,38.92,0,40.92,44
1575147388064,36.5,38.92,0,41.21,45
1575147388860,36.5,38.95,0,40.7,44
1575147389656,36.5,38.94,0,41.07,44
1575147390465,36.5,38.94,0,40.84,43
1575147391258,36.5,38.92,0,40.77,45
1575147392074,36.5,38.95,0,40.92,44
1575147392863,36.5,38.95,0,40.92,44
1575147393864,36.5,38.95,0,40.77,43
1575147394659,36.5,38.95,0,40.92,44
1575147395507,36.5,38.95,0,40.92,45
1575147396387,36.5,38.96,0,41.21,45
1575147397059,36.5,38.96,0,40.7,44
1575147397873,36.5,38.97,0,41.21,44
1575147398670,36.5,38.96,0,41.07,44
1575147399459,36.5,38.95,0,40.92,42
1575147400269,36.5,38.97,0,41.21,44
1575147401065,36.5,38.94,0,40.99,44
1575147401867,36.5,38.97,0,40.62,44
1575147402695,36.5,38.99,0,41.21,45
1575147403672,36.5,38.96,0,40.7,44
1575147404459,36.5,38.97,0,40.92,44
1575147406065,36.5,38.98,0,40.7,45
1575147406756,36.5,38.98,0,40.84,45
1575147407700,36.5,38.97,0,41.07,42
1575147409267,36.5,38.98,0,41.36,44
1575147410067,36.5,38.97,0,40.92,44
1575147410866,36.5,38.98,0,41.07,43
1575147411810,36.5,38.97,0,41.14,44
1575147412459,36.5,38.98,0,40.84,44
1575147413461,36.5,38.98,0,41.36,43
1575147414267,36.5,39,0,40.92,44
1575147415016,36.5,38.99,0,40.99,44
1575147415871,36.5,39,0,40.77,43
1575147416666,36.5,38.98,0,40.99,43
1575147417455,36.5,39,0,40.92,43
1575147419074,36.5,39,0,40.99,44
1575147419881,36.5,39.03,0,41.07,43
1575147420701,36.5,39.02,0,41.21,43
1575147422260,36.5,39.02,0,40.7,44
1575147423074,36.5,39.01,0,40.92,43
1575147424873,36.5,39.02,0,41.07,43
1575147425665,36.5,39.03,0,41.14,44
1575147426464,36.5,39.02,0,40.84,45
1575147427263,36.5,39.02,0,40.99,44
1575147428060,36.5,39.01,0,41.14,44
1575147428864,36.5,39.02,0,40.99,43
1575147429665,36.5,39.03,0,41.36,42
1575147430476,36.5,39.03,0,40.77,43
1575147431269,36.5,39.03,0,41.14,43
1575147432165,36.5,39.04,0,40.62,43
1575147432884,36.5,39.04,0,41.36,42
1575147433675,36.5,39.04,0,41.21,44
1575147434672,36.5,39.05,0,41.21,43
1575147435464,36.5,39.05,0,41.07,43
1575147436271,36.5,39.05,0,40.99,44
1575147437063,36.5,39.03,0,41.36,42
1575147437877,36.5,39.07,0,41.36,43
1575147438677,36.5,39.04,0,40.84,43
1575147439473,36.5,39.04,0,41.66,44
1575147440275,36.5,39.06,0,41.66,44
1575147441083,36.5,39.05,0,40.62,43
1575147441877,36.5,39.05,0,40.92,45
1575147442675,36.5,39.05,0,40.4,43
1575147443469,36.5,39.09,0,40.99,44
1575147444300,36.5,39.09,0,41.21,43
1575147445277,36.5,39.06,0,41.36,43
1575147446073,36.5,39.07,0,41.21,45
1575147446995,36.5,39.07,0,40.55,44
1575147447674,36.5,39.07,0,41.07,43
1575147448467,36.5,39.06,0,41.07,42
1575147449270,36.5,39.09,0,41.44,45
1575147450877,36.5,39.1,0,41.07,42
1575147451679,36.5,39.07,0,41.29,44
1575147452465,36.5,39.07,0,41.29,47
1575147453393,36.5,39.09,0,40.84,43
1575147454271,36.5,39.1,0,41.36,44
1575147454903,36.5,39.11,0,41.36,44
1575147455779,36.5,39.09,0,41.95,43
1575147456586,36.5,39.1,0,41.44,42
1575147457467,36.5,39.1,0,41.07,44
1575147458265,36.5,39.07,0,41.29,44
1575147459081,36.5,39.1,0,41.21,46
1575147459876,36.5,39.12,0,41.29,44
1575147460663,36.5,39.13,0,41.07,43
1575147461485,36.5,39.12,0,41.44,44
1575147462281,36.5,39.1,0,41.14,43
1575147463864,36.5,39.13,0,40.99,43
1575147464869,36.5,39.12,0,41.07,45
1575147465672,36.5,39.13,0,40.99,43
1575147466368,36.5,39.13,0,41.51,43
1575147467273,36.5,39.12,0,40.84,43
1575147468077,36.5,39.13,0,41.29,43
1575147468864,36.5,39.13,0,41.66,44
1575147469671,36.5,39.12,0,41.07,43
1575147470476,36.5,39.13,0,41.58,43
1575147471263,36.5,39.13,0,41.58,44
1575147472080,36.5,39.14,0,41.07,44
1575147472869,36.5,39.14,0,41.21,43
1575147473673,36.5,39.14,0,41.44,44
1575147474472,36.5,39.13,0,41.44,44
1575147475486,36.5,39.13,0,41.51,43
1575147476263,36.5,39.15,0,40.84,43
1575147477210,36.5,39.15,0,41.29,45
1575147477865,36.5,39.14,0,40.7,44
1575147478682,36.5,39.15,0,41.07,43
1575147479481,36.5,39.13,0,40.99,44
1575147480324,36.5,39.14,0,41.14,44
1575147481183,36.5,39.15,0,41.29,43
1575147481872,36.5,39.16,0,41.21,42
1575147482675,36.5,39.16,0,41.21,43
1575147483470,36.5,39.15,0,41.51,44
1575147484285,36.5,39.14,0,40.99,43
1575147486075,36.5,39.16,0,41.58,43
1575147486864,36.5,39.18,0,41.21,44
1575147487679,36.5,39.18,0,41.21,43
1575147488578,36.5,39.17,0,41.36,43
1575147489264,36.5,39.16,0,41.36,44
1575147490073,36.5,39.17,0,41.07,43
1575147490898,36.5,39.17,0,41.44,44
1575147492479,36.5,39.17,0,41.07,44
1575147493300,36.5,39.2,0,41.07,43
1575147494076,36.5,39.18,0,41.44,43
1575147495020,36.5,39.17,0,41.29,44
1575147495867,36.5,39.19,0,41.14,43
1575147496559,36.5,39.19,0,40.99,42
1575147497480,36.5,39.18,0,41.14,45
1575147499071,36.5,39.17,0,41.58,44
1575147499873,36.5,39.21,0,41.44,44
1575147500663,36.5,39.22,0,41.29,45
1575147501468,36.5,39.2,0,41.44,46
1575147502284,36.5,39.19,0,41.44,44
1575147503105,36.5,39.21,0,41.51,42
1575147503869,36.5,39.2,0,41.29,44
1575147504672,36.5,39.2,0,41.36,44
1575147505689,36.5,39.2,0,41.36,44
1575147506484,36.5,39.2,0,41.14,44
1575147507263,36.5,39.2,0,41.58,44
1575147508073,36.5,39.22,0,41.14,44
1575147508878,36.5,39.21,0,41.44,43
1575147509667,36.5,39.22,0,41.58,44
1575147510463,36.5,39.24,0,41.21,43
1575147511282,36.5,39.25,0,41.36,43
1575147512078,36.5,39.22,0,41.44,44
1575147512871,36.5,39.25,0,41.36,43
1575147513668,36.5,39.25,0,40.92,44
1575147514560,36.5,39.25,0,41.29,44
1575147515463,36.5,39.21,0,41.44,44
1575147516110,36.5,39.24,0,41.14,43
1575147517062,36.5,39.25,0,41.14,43
1575147517865,36.5,39.24,0,40.84,44
1575147518670,36.5,39.25,0,41.36,45
1575147519482,36.5,39.26,0,41.51,43
1575147520279,36.5,39.26,0,41.44,45
1575147521078,36.5,39.25,0,41.29,44
1575147521909,36.5,39.25,0,41.29,44
1575147522670,36.5,39.26,0,41.51,43
1575147523468,36.5,39.27,0,40.77,44
1575147524267,36.5,39.26,0,41.44,43
1575147525139,36.5,39.26,0,41.36,43
1575147525990,36.5,39.25,0,41.51,43
1575147527677,36.5,39.28,0,41.29,44
1575147528479,36.5,39.25,0,41.58,43
1575147529269,36.5,39.28,0,41.44,44
1575147530169,36.5,39.27,0,41.58,44
1575147530867,36.5,39.28,0,41.14,44
1575147531662,36.5,39.28,0,41.58,44
1575147532472,36.5,39.28,0,41.36,43
1575147533363,36.5,39.29,0,41.07,43
1575147534065,36.5,39.27,0,41.51,43
